BUENOS_AIRES,ALIMENTOS CONGELADOS,HAMBURGUESAS EXPRESS HAMBURGUESA ,PATY ,4 UN ,7790670050766,"$ 30,99"
BUENOS_AIRES,ALIMENTOS CONGELADOS,HAMBURGUESAS MEDALLON SWIFT x4U 276 gr ,SWIFT ,4 UN ,7790360966841,"$ 30,90"
BUENOS_AIRES,ALMACEN,ARROZ DOBLE CAROLINA EN ESTUCHE ,NOBLE ,1 KG ,7790203000435,"$ 27,43"
BUENOS_AIRES,ALMACEN,ARROZ INTREGRAL ,NOBLE ,1 KG ,7790203000336,"$ 15,94"
BUENOS_AIRES,ALMACEN,ARROZ LARGO FINO ,LUCHETTI ,500 gr ,7790070410610,"$ 9,30"
BUENOS_AIRES,ALMACEN,ARROZ LARGO FINO 00000 ,MOLINOS ALA ,500 GR ,7791120031564,"$ 8,14"
BUENOS_AIRES,ALMACEN,AZUCAR BLANCA ,CHANGO ,1 KG ,7791100000481,"$ 12,17"
BUENOS_AIRES,ALMACEN,AZUCAR BLANCA BLANCA ,LEDESMA ,1 KG ,7792540260138,"$ 12,44"
BUENOS_AIRES,ALMACEN,AZUCAR BLANCA ECONOMICA ,DOMINO ,1 KG ,7792878000017,"$ 9,95"
BUENOS_AIRES,ALMACEN,AZÚCAR IMPALPABLE IMPALPABLE ,LA PARMESANA ,500 GR ,7796373002118,"$ 34,65"
BUENOS_AIRES,ALMACEN,AZÚCAR NEGRA NEGRA ,LA PARMESANA ,250 GR ,7796373002125,"$ 17,28"
BUENOS_AIRES,ALMACEN,BIZCOCHUELO CHOCOLATE LIBRE DE GLUTEN ,EMETH ,500 GR ,7791113004384,"$ 46,73"
BUENOS_AIRES,ALMACEN,BIZCOCHUELO VAINILLA ,GODET ,480 GR ,7790580626419,"$ 23,53"
BUENOS_AIRES,ALMACEN,BIZCOCHUELO VAINILLA LIBRE DE GUTEN ,EMETH ,500 GR ,7791113004353,"$ 46,73"
BUENOS_AIRES,ALMACEN,CABALLA  AL NATURAL ,MELLINO ,380 GR ,7790202000665,"$ 36,74"
BUENOS_AIRES,ALMACEN,CABALLA  AL NATURAL ,PENNISI ,380 GR ,7790202000221,"$ 36,74"
BUENOS_AIRES,ALMACEN,CABALLA AL NATURAL ,MARECHIARE ,380 GR ,7798003225515,"$ 36,74"
BUENOS_AIRES,ALMACEN,CABALLA AL NATURAL ,LA GALLEGA ,380 GR ,7790748010043,"$ 36,74"
BUENOS_AIRES,ALMACEN,CABALLA AL NATURAL ,PUGLISI ,380 GR ,7790748235095,"$ 36,74"
BUENOS_AIRES,ALMACEN,CABALLA AL NATURAL ,SUPREMACÍA ,380 GR ,7790261032010,"$ 36,74"
BUENOS_AIRES,ALMACEN,CABALLA  EN ACEITE ,MELLINO ,380 GR ,7790202000658,"$ 38,30"
BUENOS_AIRES,ALMACEN,CABALLA EN ACEITE ,MARECHIARE ,380 GR ,7798003220336,"$ 38,30"
BUENOS_AIRES,ALMACEN,CABALLA EN ACEITE ,LA GALLEGA ,380 GR ,7790748010036,"$ 38,30"
BUENOS_AIRES,ALMACEN,CABALLA EN ACEITE ,PUGLISI ,380 GR ,7790748235064,"$ 38,30"
BUENOS_AIRES,ALMACEN,CABALLA EN ACEITE ,PENNISI ,380 GR ,7790202000207,"$ 38,30"
BUENOS_AIRES,ALMACEN,CABALLA EN ACEITE ,SUPREMACÍA ,380 GR ,7790261030016,"$ 38,30"
BUENOS_AIRES,ALMACEN,CACAO EN POLVO ,ARCOR ,360 GR ,7790580402907,"$ 19,78"
BUENOS_AIRES,ALMACEN,CAFÉ INSTANTÁNEO EN FRASCO DE VIDRIO ,LA MORENITA ,100 GR ,7790170904767,"$ 38,00"
BUENOS_AIRES,ALMACEN,CHOCLO EN LATA ENTERO ,ARCOR ,300 GR ,7790580980009,"$ 17,40"
BUENOS_AIRES,ALMACEN,EDULCORANTE  DE MESA ,SI LIGHT ,600 CC ,7790036003108,"$ 25,76"
BUENOS_AIRES,ALMACEN,EDULCORANTE  EN POLVO (EN SOBRES) ,LA VIRGINIA ,"100/0,8 SOBRES/GR ",7790150695944,"$ 27,99"
BUENOS_AIRES,ALMACEN,ESENCIA DE VAINILLA ,LA PARMESANA ,250 CC ,7796373002163,"$ 29,99"
BUENOS_AIRES,ALMACEN,GALLETITAS  DE ARROZ MULTICEREAL SIN SAL ,GRANDIET ,100 GR ,7797330102377,"$ 14,56"
BUENOS_AIRES,ALMACEN,HARINA DE MAÍZ ,PRESTOPRONTA ,750 GR ,7790580538002,"$ 20,18"
BUENOS_AIRES,ALMACEN,HARINA DE MAÍZ DE CAMPO ,RIVARA ,500 GR ,7798004720088,"$ 10,25"
BUENOS_AIRES,ALMACEN,HARINA DE MAÍZ DE CAMPO FORTIFICADA ,RIVARA ,400 GR ,7798004720026,"$ 11,28"
BUENOS_AIRES,ALMACEN,HARINA DE TRIGO 000 ,CAÑUELAS ,1 KG ,7792180001528,"$ 7,33"
BUENOS_AIRES,ALMACEN,"MATE COCIDO EN SAQUITOS DE 2,5 GR ",CACHAMATE ,25 UN ,7792280000193,"$ 10,76"
BUENOS_AIRES,ALMACEN,MAYONESA ,DÁNICA ,500 GR ,7791620001128,"$ 19,90"
BUENOS_AIRES,ALMACEN,MAYONESA (DOY PACK) ,BC ,1 KG ,7793360674082,"$ 32,09"
BUENOS_AIRES,ALMACEN,MERLUZA  AL NATURAL ,PUGLISI ,380 GR ,7790748235187,"$ 26,91"
BUENOS_AIRES,ALMACEN,MERLUZA  AL NATURAL ,SUPREMACÍA ,380 GR ,7790261082015,"$ 26,91"
BUENOS_AIRES,ALMACEN,MERLUZA  EN ACEITE ,PUGLISI ,380 GR ,7790748235149,"$ 28,46"
BUENOS_AIRES,ALMACEN,MERLUZA  EN ACEITE ,PENNISI ,380 GR ,7790202000085,"$ 28,46"
BUENOS_AIRES,ALMACEN,MERLUZA  EN ACEITE ,SUPREMACÍA ,380 GR ,7790261080011,"$ 28,46"
BUENOS_AIRES,ALMACEN,MERLUZA  EN AGUA Y ACEITE ,MARECHIARE ,380 GR ,7798003220428,"$ 28,46"
BUENOS_AIRES,ALMACEN,MERMELADA  CIRUELA FRASCO DE VIDRIO ,ARCOR ,454 GR ,7790580509309,"$ 20,54"
BUENOS_AIRES,ALMACEN,MERMELADA DURAZNO FRASCO DE VIDRIO ,DULCOR ,454 GR ,7793046008415,"$ 20,60"
BUENOS_AIRES,ALMACEN,ALIMENTO A BASE DE MIEL ,GRANJA ROSALIA ,500 GR ,7790080055023,"$ 27,39"
BUENOS_AIRES,ALMACEN,MIEL NATURAL MIEL NATURAL EN DOYPACK ,MIELES DEL CHACO ,500 GR ,7798181480140,"$ 59,00"
BUENOS_AIRES,ALMACEN,MIEL NATURAL MIEL NATURAL EN DOYPACK ,NÉCTAR DE LOS DIOSES ,500 GR ,7798181480515,"$ 59,00"
BUENOS_AIRES,ALMACEN,MIEL NATURAL MIEL NATURAL EN POTE OSO PET ,NÉCTAR DE LOS DIOSES ,340 GR ,7798181480430,"$ 43,47"
BUENOS_AIRES,ALMACEN,ORÉGANO ,LA PARMESANA ,50 GR ,7796373002958,"$ 20,27"
BUENOS_AIRES,ALMACEN,PALILLERO ,IBERIA ,50 UN ,7790900011208,"$ 14,27"
BUENOS_AIRES,ALMACEN,PAN DE HAMBURGUESA ,LACTAL ,210 GR ,7793890001174,"$ 13,20"
BUENOS_AIRES,ALMACEN,PAN LACTAL REBANADO / LACTEADO ,LACTAL ,380 GR ,7793890001082,"$ 21,59"
BUENOS_AIRES,ALMACEN,PAN PARA PANCHOS ,LACTAL ,210 GR ,7793890001150,"$ 13,20"
BUENOS_AIRES,ALMACEN,PAN RALLADO COMÚN ,MAMÁ COCINA ,1 KG ,7792180004758,"$ 28,84"
BUENOS_AIRES,ALMACEN,PASAS DE UVA SIN SEMILLA SULTAMITA ,LA PARMESANA ,250 GR ,7796373002767,"$ 43,58"
BUENOS_AIRES,ALMACEN,POSTRE EN POLVO MOUSSE LIGHT CHOCOLATE ,ROYAL ,40 GR ,7622300871772,"$ 10,40"
BUENOS_AIRES,ALMACEN,POSTRE EN POLVO MOUSSE LIGHT DULCE DE LECHE ,ROYAL ,30 GR ,7622300871802,"$ 10,40"
BUENOS_AIRES,ALMACEN,PROVENZAL ,LA PARMESANA ,100 GR ,7796373002750,"$ 61,88"
BUENOS_AIRES,ALMACEN,PURE DE TOMATE TETRAPACK ,MOLTO ,340 GR ,7798138553408,"$ 10,25"
BUENOS_AIRES,ALMACEN,SAL ENTREFINA ,DOS ANCLAS ,500 GR ,7792900092683,"$ 7,76"
BUENOS_AIRES,ALMACEN,SALSA DE SOJA TRADICIONAL ,LA PARMESANA ,300 ML ,7796373002712,"$ 27,07"
BUENOS_AIRES,ALMACEN,SALSA DE TOMATE FILETO ,MOLTO ,340 GR ,7798138553002,"$ 11,39"
BUENOS_AIRES,ALMACEN,SALSA DE TOMATE PIZZA ,DE LA HUERTA ,530 CC ,7790036002675,"$ 12,42"
BUENOS_AIRES,ALMACEN,SALSA DE TOMATE POMAROLLA ,DE LA HUERTA ,530 CC ,7790036002682,"$ 12,42"
BUENOS_AIRES,ALMACEN,SALSA POMAROLA (DOY PACK) ,SALSATI/LA CAMPAGNOLA ,340 GR ,7793360927508,"$ 14,73"
BUENOS_AIRES,ALMACEN,SNACKS PAPAS FRITAS ACANALADAS ,PEHUAMAR ,105 GR ,7790310005873,"$ 25,00"
BUENOS_AIRES,ALMACEN,SNACKS PAPAS FRITAS LB ,BUN ,150 GR ,7790310920039,"$ 24,99"
BUENOS_AIRES,ALMACEN,SNACKS PAPAS FRITAS MB ,BUN ,80 GR ,7790310919675,"$ 17,00"
BUENOS_AIRES,ALMACEN,SNACKS PAPAS FRITAS XL ,BUN ,300 GR ,7790310922859,"$ 44,00"
BUENOS_AIRES,ALMACEN,TE  COMÚN EN SAQUITOS ,TARAGÜÍ ,25 UN ,7790387010305,"$ 7,58"
BUENOS_AIRES,ALMACEN,TE  COMÚN EN SAQUITOS ,LA MORENITA ,25 UN ,7790170914759,"$ 7,45"
BUENOS_AIRES,ALMACEN,VINAGRE DE ALCOHOL ,COMENSAL ,1000 CC ,7792378000814,"$ 10,43"
BUENOS_AIRES,ALMACEN,VINAGRE VINO ,DOS ANCLAS ,500 GR ,7792900092980,"$ 14,44"
BUENOS_AIRES,ALMACEN,YERBA MATE SELECCIÓN ESPECIAL ,LA TRANQUERA ,1 KG ,7790480089390,"$ 47,75"
BUENOS_AIRES,ALMACEN,YERBA MATE SELECCIÓN ESPECIAL ,LA TRANQUERA ,500 GR ,7790480089383,"$ 26,11"
BUENOS_AIRES,ALMACEN,YERBA MATE CAMPO ,AMANDA ,1 KG ,7792710000243,"$ 54,48"
BUENOS_AIRES,ALMACEN,YERBA MATE CAMPO & MONTE ,MAÑANITA ,1 KG ,7790387015119,"$ 45,91"
BUENOS_AIRES,ALMACEN,YERBA MATE CON PALO ,AMANDA ,1 KG ,7792710000014,"$ 48,21"
BUENOS_AIRES,ALMACEN,YERBA MATE CON PALO BAJO CONTENIDO EN POLVO ,UNIÓN ,500 GR ,7790387014167,"$ 26,36"
BUENOS_AIRES,ALMACEN,YERBA MATE JUNIOR ,ROSAMONTE ,500 GR ,7790411000210,"$ 26,36"
BUENOS_AIRES,ALMACEN,YERBA MATE JUNIOR TRILAMINADA ,ROSAMONTE ,1 KG ,7790411001545,"$ 54,49"
BUENOS_AIRES,ALMACEN,YERBA MATE LIVIANA ,TARAGUI ,1 KG ,7790387013511,"$ 51,89"
BUENOS_AIRES,ALMACEN,YERBA MATE SUAVE ,ROMANCE ,1 KG ,7790802000164,"$ 53,97"
BUENOS_AIRES,ALMACEN,YERBA MATE SUAVE ,NOBLEZA GAUCHA ,500 GR ,7790070506696,"$ 25,10"
BUENOS_AIRES,ALMACEN,YERBA MATE TRADICIONAL ,ROMANCE ,1 KG ,7790802000027,"$ 47,75"
BUENOS_AIRES,BEBÉS,CHUPETE C/TETINA SILICONA ANATOMICA TALLE 1 ,BABELITO ,1 UN ,7793970326012,"$ 37,25"
BUENOS_AIRES,BEBÉS,CHUPETE C/TETINA SILICONA ANATOMICA TALLE 2 ,BABELITO ,1 UN ,7793970326029,"$ 37,25"
BUENOS_AIRES,BEBÉS,CHUPETE C/TETINA SILICONA ANATOMICA TALLE 3 ,BABELITO ,1 UN ,7793970326036,"$ 37,25"
BUENOS_AIRES,BEBÉS,OLEO CALCAREO ,BABELITO ,500 ML ,7793970551087,"$ 59,31"
BUENOS_AIRES,BEBÉS,PAÑALES DESCARTABLES PARA BEBES  BABYSAN TALLE: GRANDE ,PAMPERS BABYSAN ,52 UN ,7506339326796,"$ 137,33"
BUENOS_AIRES,BEBÉS,PAÑALES DESCARTABLES PARA BEBES TALLE: X - GRANDE ,PAMPERS BABYSAN ,44 UN ,7506309847092,"$ 137,33"
BUENOS_AIRES,BEBÉS,PAÑALES DESCARTABLES PARA BEBES  CLASSIC PLUS HIPER TALLE: GRANDE,HUGGIES CLASSIC ,52 UN ,7794626003929,"$ 146,27"
BUENOS_AIRES,BEBÉS,PAÑALES DESCARTABLES PARA BEBES  CLASSIC PLUS HIPER TALLE: X – GRANDE,HUGGIES CLASSIC ,44 UN ,7794626003936,"$ 146,27"
BUENOS_AIRES,BEBÉS,PAÑALES DESCARTABLES PARA BEBES  ULTRAPROTECT GR ,BABYSEC ,24 UN ,7790250044277,"$ 91,08"
BUENOS_AIRES,BEBÉS,PAÑALES DESCARTABLES PARA BEBES  ULTRAPROTECT M ,BABYSEC ,30 UN ,7790250044260,"$ 91,08"
BUENOS_AIRES,BEBÉS,PAÑALES DESCARTABLES PARA BEBES  ULTRAPROTECT TRIP ,BABYSEC ,20 UN ,7790250044284,"$ 91,08"
BUENOS_AIRES,BEBÉS,PAÑALES DESCARTABLES PARA BEBES  ULTRAPROTECT XXG ,BABYSEC ,20 UN ,7790250044291,"$ 91,08"
BUENOS_AIRES,BEBIDAS CON ALCOHOL,CERVEZA  RUBIA ,IGUANA ,970 ML ,7792798172443,"$ 14,18"
BUENOS_AIRES,BEBIDAS CON ALCOHOL,FERNET 40° ,1882,750 CC ,7790139002879,"$ 72,73"
BUENOS_AIRES,BEBIDAS CON ALCOHOL,VINIO FINO TINTO CABERNET SAUVIGNON ,UVITA DEL PLATA ,750 CC ,7790036005010,"$ 37,44"
BUENOS_AIRES,BEBIDAS CON ALCOHOL,VINIO FINO TINTO MALBEC ,UVITA DEL PLATA ,750 CC ,7790036005027,"$ 37,44"
BUENOS_AIRES,BEBIDAS CON ALCOHOL,VINO COMUN BLANCO TETRABRICK ,RESERO ,1 LT ,7790314057021,"$ 13,18"
BUENOS_AIRES,BEBIDAS CON ALCOHOL,VINO FINO TINTO CABERNET SAUVIGNON ,EL SUPREMO ,750 CC ,7790036973500,"$ 39,31"
BUENOS_AIRES,BEBIDAS CON ALCOHOL,VINO FINO TINTO MALBEC ,EL SUPREMO ,750 CC ,7790036973722,"$ 39,31"
BUENOS_AIRES,BEBIDAS SIN ALCOHOL,AGUA SABORIZADA  NARANJA ,CELLIER - FAVALORO ,"1,5 LT ",7790639002478,"$ 11,11"
BUENOS_AIRES,BEBIDAS SIN ALCOHOL,AGUA SABORIZADA  NARANJA DURAZNO ,CELLIER - FAVALORO ,"1,5 LT ",7790639002430,"$ 11,11"
BUENOS_AIRES,BEBIDAS SIN ALCOHOL,AGUA SIN GAS MINERAL ,BON AQUA ,2 LT ,7790895003882,"$ 11,59"
BUENOS_AIRES,BEBIDAS SIN ALCOHOL,AGUA SIN GAS MINERALIZADA ,KIN ,"2,25 LT ",7790895006555,"$ 11,90"
BUENOS_AIRES,BEBIDAS SIN ALCOHOL,AGUA SIN GAS MINERALIZADA ,KIN ,2 LT ,7790895000119,"$ 11,90"
BUENOS_AIRES,BEBIDAS SIN ALCOHOL,AGUA SIN GAS MINERALIZADA ,CELLIER - FAVALORO ,2 LT ,7790639002416,"$ 10,18"
BUENOS_AIRES,BEBIDAS SIN ALCOHOL,AGUA SIN GAS MINERALIZADA BIDÓN ,KIN ,6 LT ,7790895009679,"$ 30,02"
BUENOS_AIRES,BEBIDAS SIN ALCOHOL,ALIMENTO C/VIT C S/GAS MANZANA - 6 UNIDADES ,BAGGIO VIDA ,1500 CC ,7790036002132,"$ 11,70"
BUENOS_AIRES,BEBIDAS SIN ALCOHOL,ALIMENTO C/VIT C S/GAS NARANJA - 6 UNIDADES ,BAGGIO VIDA ,1500 CC ,7790036002118,"$ 11,70"
BUENOS_AIRES,BEBIDAS SIN ALCOHOL,ALIMENTO C/VIT C S/GAS PERA - 6 UNIDADES ,BAGGIO VIDA ,1500 CC ,7790036002156,"$ 11,70"
BUENOS_AIRES,BEBIDAS SIN ALCOHOL,ALIMENTO C/VIT C S/GAS POMELO - 6 UNIDADES ,BAGGIO VIDA ,1500 CC ,7790036002125,"$ 11,70"
BUENOS_AIRES,BEBIDAS SIN ALCOHOL,ALIMENTO LÍQUIDO ,ADES ,330 ML ,7794000792524,"$ 13,69"
BUENOS_AIRES,BEBIDAS SIN ALCOHOL,ALIMENTO LÍQUIDO ,ADES ,330 ML ,7794000792548,"$ 13,69"
BUENOS_AIRES,BEBIDAS SIN ALCOHOL,GASEOSA COLA ,COCA COLA ,"1,5 LT ",7790895000430,"$ 21,32"
BUENOS_AIRES,BEBIDAS SIN ALCOHOL,GASEOSA COLA ,CUNNINGTON ,"1,5 LT ",7790639001983,"$ 14,89"
BUENOS_AIRES,BEBIDAS SIN ALCOHOL,GASEOSA COLA ,CUNNINGTON ,"2,25 LT ",7790639001976,"$ 17,94"
BUENOS_AIRES,BEBIDAS SIN ALCOHOL,GASEOSA COLA ,MOCORETÁ ,"2,25 LTS ",7790036004617,"$ 15,01"
BUENOS_AIRES,BEBIDAS SIN ALCOHOL,GASEOSA LIMA LIMÓN ,CUNNINGTON ,"1,5 LT ",7790639001662,"$ 14,89"
BUENOS_AIRES,BEBIDAS SIN ALCOHOL,GASEOSA LIMA LIMÓN ,CUNNINGTON ,"2,25 LT ",7790639001365,"$ 17,94"
BUENOS_AIRES,BEBIDAS SIN ALCOHOL,GASEOSA LIMA LIMÓN ,MOCORETÁ ,"2,25 LTS ",7790036004600,"$ 15,01"
BUENOS_AIRES,BEBIDAS SIN ALCOHOL,GASEOSA NARANJA ,MIRINDA ,"1,5 LT ",7791813421153,"$ 18,22"
BUENOS_AIRES,BEBIDAS SIN ALCOHOL,GASEOSA NARANJA ,MOCORETÁ ,"2,25 LTS ",7790036004587,"$ 15,01"
BUENOS_AIRES,BEBIDAS SIN ALCOHOL,GASEOSA POMELO ,MOCORETÁ ,"2,25 LTS ",7790036004494,"$ 15,01"
BUENOS_AIRES,BEBIDAS SIN ALCOHOL,JUGO CONCENTRADO NARANJA ,CARIOCA ,"1,5 LT ",7790895064289,"$ 11,95"
BUENOS_AIRES,BEBIDAS SIN ALCOHOL,JUGO CONCENTRADO NARANJA ,MOCORETÁ ,"1,5 LT ",7790036115122,"$ 10,35"
BUENOS_AIRES,BEBIDAS SIN ALCOHOL,JUGO LIQUIDO NARANJA ,BC ,1 LTS ,7793360106033,"$ 22,28"
BUENOS_AIRES,BEBIDAS SIN ALCOHOL,JUGO LISTO NARANJA ,BAGGIO FRESH ,200 ML ,7790036002620,"$ 5,18"
BUENOS_AIRES,BEBIDAS SIN ALCOHOL,JUGOS EN POLVO ANANA ,VERAO ,10 GR ,7622300861131,"$ 2,43"
