"AMBA","ALIMENTOS CONGELADOS","HAMBURGUESAS EXPRESS HAMBURGUESA ","PATY ","4 UN ",7790670050766,"$ 30",99
"AMBA","ALIMENTOS CONGELADOS","HAMBURGUESAS MEDALLON SWIFT x4U 276 gr ","SWIFT ","4 UN ",7790360966841,"$ 30",90
"AMBA","ALMACÉN","ARROZ DOBLE CAROLINA EN ESTUCHE ","NOBLE ","1 KG ",7790203000435,"$ 26",50
"AMBA","ALMACÉN","ARROZ INTREGRAL ","NOBLE ","1 KG ",7790203000336,"$ 15",40
"AMBA","ALMACÉN","ARROZ LARGO FINO ","LUCHETTI ","500 gr ",7790070410610,"$ 8",99
"AMBA","ALMACÉN","ARROZ LARGO FINO 00000 ","MOLINOS ALA ","500 GR ",7791120031564,"$ 7",86
"AMBA","ALMACÉN","AZÚCAR BLANCA ","CHANGO ","1 KG ",7791100000481,"$ 11",76
"AMBA","ALMACÉN","AZÚCAR BLANCA BLANCA ","LEDESMA ","1 KG ",7792540260138,"$ 12",2
"AMBA","ALMACÉN","AZÚCAR BLANCA ECONOMICA ","DOMINO ","1 KG ",7792878000017,"$ 9",62
"AMBA","ALMACÉN","AZÚCAR IMPALPABLE IMPALPABLE ","LA PARMESANA ","500 GR ",7796373002118,"$ 33",48
"AMBA","ALMACÉN","AZÚCAR NEGRA NEGRA ","LA PARMESANA ","250 GR ",7796373002125,"$ 16",70
"AMBA","ALMACÉN","BIZCOCHUELO CHOCOLATE LIBRE DE GLUTEN ","EMETH ","500 GR ",7791113004384,"$ 45",15
"AMBA","ALMACÉN","BIZCOCHUELO VAINILLA ","GODET ","480 GR ",7790580626419,"$ 22",73
"AMBA","ALMACÉN","BIZCOCHUELO VAINILLA LIBRE DE GUTEN ","EMETH ","500 GR ",7791113004353,"$ 45",15
"AMBA","ALMACÉN","CABALLA AL NATURAL ","MELLINO ","380 GR ",7790202000665,"$ 35",50
"AMBA","ALMACÉN","CABALLA AL NATURAL ","PENNISI ","380 GR ",7790202000221,"$ 35",50
"AMBA","ALMACÉN","CABALLA AL NATURAL ","MARECHIARE ","380 GR ",7798003225515,"$ 35",50
"AMBA","ALMACÉN","CABALLA AL NATURAL ","LA GALLEGA ","380 GR ",7790748010043,"$ 35",50
"AMBA","ALMACÉN","CABALLA AL NATURAL ","PUGLISI ","380 GR ",7790748235095,"$ 35",50
"AMBA","ALMACÉN","CABALLA AL NATURAL ","SUPREMACÍA ","380 GR ",7790261032010,"$ 35",50
"AMBA","ALMACÉN","CABALLA EN ACEITE ","MELLINO ","380 GR ",7790202000658,"$ 37",0
"AMBA","ALMACÉN","CABALLA EN ACEITE ","MARECHIARE ","380 GR ",7798003220336,"$ 37",0
"AMBA","ALMACÉN","CABALLA EN ACEITE ","LA GALLEGA ","380 GR ",7790748010036,"$ 37",0
"AMBA","ALMACÉN","CABALLA EN ACEITE ","PUGLISI ","380 GR ",7790748235064,"$ 37",0
"AMBA","ALMACÉN","CABALLA EN ACEITE ","PENNISI ","380 GR ",7790202000207,"$ 37",0
"AMBA","ALMACÉN","CABALLA EN ACEITE ","SUPREMACÍA ","380 GR ",7790261030016,"$ 37",0
"AMBA","ALMACÉN","CACAO EN POLVO ","ARCOR ","360 GR ",7790580402907,"$ 19",11
"AMBA","ALMACÉN","CAFE INSTANTÁNEO EN FRASCO DE VIDRIO ","LA MORENITA ","100 GR ",7790170904767,"$ 38",0
"AMBA","ALMACÉN","CHOCLO EN LATA ENTERO ","ARCOR ","300 GR ",7790580980009,"$ 16",81
"AMBA","ALMACÉN","EDULCORANTE DE MESA ","SI LIGHT ","600 CC ",7790036003108,"$ 24",89
"AMBA","ALMACÉN","EDULCORANTE EN POLVO (EN SOBRES) ","LA VIRGINIA","100/0.8 SOBRES/GR ",7790150695944,"$ 27",99
"AMBA","ALMACÉN","ESENCIA DE VAINILLA ","LA PARMESANA ","250 CC ",7796373002163,"$ 28",98
"AMBA","ALMACÉN","GALLETITAS DE ARROZ MULTICEREAL SIN SAL ","GRANDIET ","100 GR ",7797330102377,"$ 14",7
"AMBA","ALMACÉN","HARINA DE MAÍZ ","PRESTOPRONTA ","750 GR ",7790580538002,"$ 19",50
"AMBA","ALMACÉN","HARINA DE MAÍZ DE CAMPO ","RIVARA ","500 GR ",7798004720088,"$ 9",90
"AMBA","ALMACÉN","HARINA DE MAÍZ DE CAMPO FORTIFICADA ","RIVARA ","400 GR ",7798004720026,"$ 10",90
"AMBA","ALMACÉN","HARINA DE TRIGO 000 ","CAÑUELAS ","1 KG ",7792180001528,"$ 7",8
"AMBA","ALMACÉN","MATE COCIDO EN SAQUITOS DE 2.5 GR ","CACHAMATE ","25 UN ",7792280000193,"$ 10",40
"AMBA","ALMACÉN","MAYONESA ","DÁNICA ","500 GR ",7791620001128,"$ 19",90
"AMBA","ALMACÉN","MAYONESA (DOY PACK) ","BC ","1 KG ",7793360674082,"$ 31",0
"AMBA","ALMACÉN","MERLUZA AL NATURAL ","PUGLISI ","380 GR ",7790748235187,"$ 26",0
"AMBA","ALMACÉN","MERLUZA AL NATURAL ","SUPREMACÍA ","380 GR ",7790261082015,"$ 26",0
"AMBA","ALMACÉN","MERLUZA EN ACEITE ","PUGLISI ","380 GR ",7790748235149,"$ 27",50
"AMBA","ALMACÉN","MERLUZA EN ACEITE ","PENNISI ","380 GR ",7790202000085,"$ 27",50
"AMBA","ALMACÉN","MERLUZA EN ACEITE ","SUPREMACÍA ","380 GR ",7790261080011,"$ 27",50
"AMBA","ALMACÉN","MERLUZA EN AGUA Y ACEITE ","MARECHIARE ","380 GR ",7798003220428,"$ 27",50
"AMBA","ALMACÉN","MERMELADA CIRUELA FRASCO DE VIDRIO ","ARCOR ","454 GR ",7790580509309,"$ 19",85
"AMBA","ALMACÉN","MERMELADA DURAZNO FRASCO DE VIDRIO ","DULCOR ","454 GR ",7793046008415,"$ 19",90
"AMBA","ALMACÉN","ALIMENTO A BASE DE MIEL ","GRANJA ROSALIA ","500 GR ",7790080055023,"$ 26",46
"AMBA","ALMACÉN","MIEL NATURAL MIEL NATURAL EN DOYPACK ","MIELES DEL CHACO ","500 GR ",7798181480140,"$ 57",0
"AMBA","ALMACÉN","MIEL NATURAL MIEL NATURAL EN DOYPACK ","NECTAR DE LOS DIOSES ","500 GR ",7798181480515,"$ 57",0
"AMBA","ALMACÉN","MIEL NATURAL MIEL NATURAL EN POTE OSO PET ","NECTAR DE LOS DIOSES ","340 GR ",7798181480430,"$ 42",0
"AMBA","ALMACÉN","OREGANO ","LA PARMESANA ","50 GR ",7796373002958,"$ 19",58
"AMBA","ALMACÉN","PALILLERO ","IBERIA ","50 UN ",7790900011208,"$ 13",79
"AMBA","ALMACÉN","PAN DE HAMBURGUESA ","LACTAL ","210 GR ",7793890001174,"$ 12",75
"AMBA","ALMACÉN","PAN LACTAL REBANADO / LACTEADO ","LACTAL ","380 GR ",7793890001082,"$ 20",86
"AMBA","ALMACÉN","PAN PARA PANCHOS ","LACTAL ","210 GR ",7793890001150,"$ 12",75
"AMBA","ALMACÉN","PAN RALLADO COMÚN ","MAMÁ COCINA ","1 KG ",7792180004758,"$ 27",86
"AMBA","ALMACÉN","PASAS DE UVA SIN SEMILLA SULTAMITA ","LA PARMESANA ","250 GR ",7796373002767,"$ 42",11
"AMBA","ALMACÉN","POSTRE EN POLVO MOUSSE LIGHT CHOCOLATE ","ROYAL ","40 GR ",7622300871772,"$ 10",40
"AMBA","ALMACÉN","POSTRE EN POLVO MOUSSE LIGHT DULCE DE LECHE ","ROYAL ","30 GR ",7622300871802,"$ 10",40
"AMBA","ALMACÉN","PROVENZAL ","LA PARMESANA ","100 GR ",7796373002750,"$ 59",79
"AMBA","ALMACÉN","PURE DE TOMATE TETRAPACK ","MOLTO ","340 GR ",7798138553408,"$ 9",90
"AMBA","ALMACÉN","SAL ENTREFINA ","DOS ANCLAS ","500 GR ",7792900092683,"$ 7",50
"AMBA","ALMACÉN","SALSA DE SOJA TRADICIONAL ","LA PARMESANA ","300 ML ",7796373002712,"$ 26",15
"AMBA","ALMACÉN","SALSA DE TOMATE FILETO ","MOLTO ","340 GR ",7798138553002,"$ 11",0
"AMBA","ALMACÉN","SALSA DE TOMATE PIZZA ","DE LA HUERTA ","530 CC ",7790036002675,"$ 12",0
"AMBA","ALMACÉN","SALSA DE TOMATE POMAROLLA ","DE LA HUERTA ","530 CC ",7790036002682,"$ 12",0
"AMBA","ALMACÉN","SALSA POMAROLA (DOY PACK) ","SALSATI/LA CAMPAGNOLA ","340 GR ",7793360927508,"$ 14",23
"AMBA","ALMACÉN","SNACKS PAPAS FRITAS ACANALADAS ","PEHUAMAR ","105 GR ",7790310005873,"$ 25",0
"AMBA","ALMACÉN","SNACKS PAPAS FRITAS LB ","BUN ","150 GR ",7790310920039,"$ 24",99
"AMBA","ALMACÉN","SNACKS PAPAS FRITAS MB ","BUN ","80 GR ",7790310919675,"$ 17",0
"AMBA","ALMACÉN","SNACKS PAPAS FRITAS XL ","BUN ","300 GR ",7790310922859,"$ 44",0
"AMBA","ALMACÉN","TE COMÚN EN SAQUITOS ","TARAGÜÍ ","25 UN ",7790387010305,"$ 7",32
"AMBA","ALMACÉN","TE COMÚN EN SAQUITOS ","LA MORENITA ","25 UN ",7790170914759,"$ 7",20
"AMBA","ALMACÉN","VINAGRE DE ALCOHOL ","COMENSAL ","1000 CC ",7792378000814,"$ 10",8
"AMBA","ALMACÉN","VINAGRE VINO ","DOS ANCLAS ","500 GR ",7792900092980,"$ 13",95
"AMBA","ALMACÉN","YERBA MATE SELECCIÓN ESPECIAL ","LA TRANQUERA ","1 KG ",7790480089390,"$ 46",14
"AMBA","ALMACÉN","YERBA MATE SELECCIÓN ESPECIAL ","LA TRANQUERA ","500 GR ",7790480089383,"$ 25",23
"AMBA","ALMACÉN","YERBA MATE CAMPO ","AMANDA ","1 KG ",7792710000243,"$ 52",64
"AMBA","ALMACÉN","YERBA MATE CAMPO & MONTE ","MAÑANITA ","1 KG ",7790387015119,"$ 44",36
"AMBA","ALMACÉN","YERBA MATE CON PALO ","AMANDA ","1 KG ",7792710000014,"$ 46",58
"AMBA","ALMACÉN","YERBA MATE CON PALO BAJO CONTENIDO EN POLVO ","UNIÓN ","500 GR ",7790387014167,"$ 25",47
"AMBA","ALMACÉN","YERBA MATE JUNIOR ","ROSAMONTE ","500 GR ",7790411000210,"$ 25",47
"AMBA","ALMACÉN","YERBA MATE JUNIOR TRILAMINADA ","ROSAMONTE ","1 KG ",7790411001545,"$ 52",64
"AMBA","ALMACÉN","YERBA MATE LIVIANA ","TARAGUI ","1 KG ",7790387013511,"$ 50",14
"AMBA","ALMACÉN","YERBA MATE SUAVE ","ROMANCE ","1 KG ",7790802000164,"$ 52",14
"AMBA","ALMACÉN","YERBA MATE SUAVE ","NOBLEZA GAUCHA ","500 GR ",7790070506696,"$ 24",25
"AMBA","ALMACÉN","YERBA MATE TRADICIONAL ","ROMANCE ","1 KG ",7790802000027,"$ 46",14
"AMBA","BEBES","CHUPETE C/TETINA SILICONA ANATOMICA TALLE 1 ","BABELITO ","1 UN ",7793970326012,"$ 35",99
"AMBA","BEBES","CHUPETE C/TETINA SILICONA ANATOMICA TALLE 2 ","BABELITO ","1 UN ",7793970326029,"$ 35",99
"AMBA","BEBES","CHUPETE C/TETINA SILICONA ANATOMICA TALLE 3 ","BABELITO ","1 UN ",7793970326036,"$ 35",99
"AMBA","BEBES","OLEO CALCAREO ","BABELITO ","500 ML ",7793970551087,"$ 57",30
"AMBA","BEBES","PAÑALES DESCARTABLES PARA BEBES BABYSAN TALLE: GRANDE ","PAMPERS BABYSAN ","52 UN ",7506339326796,"$ 137",33
"AMBA","BEBES","PAÑALES DESCARTABLES PARA BEBES TALLE: X - GRANDE ","PAMPERS BABYSAN ","44 UN ",7506309847092,"$ 137",33
"AMBA","BEBES","PAÑALES DESCARTABLES PARA BEBES CLASSIC PLUS HIPER TALLE: GRANDE","HUGGIES CLASSIC ","52 UN ",7794626003929,"$ 141",33
"AMBA","BEBES","PAÑALES DESCARTABLES PARA BEBES CLASSIC PLUS HIPER TALLE: X-GRANDE","HUGGIES CLASSIC ","44 UN ",7794626003936,"$ 141",33
"AMBA","BEBES","PAÑALES DESCARTABLES PARA BEBES ULTRAPROTECT GR ","BABYSEC ","24 UN ",7790250044277,"$ 88",0
"AMBA","BEBES","PAÑALES DESCARTABLES PARA BEBES ULTRAPROTECT M ","BABYSEC ","30 UN ",7790250044260,"$ 88",0
"AMBA","BEBES","PAÑALES DESCARTABLES PARA BEBES ULTRAPROTECT TRIP ","BABYSEC ","20 UN ",7790250044284,"$ 88",0
"AMBA","BEBES","PAÑALES DESCARTABLES PARA BEBES ULTRAPROTECT XXG ","BABYSEC ","20 UN ",7790250044291,"$ 88",0
"AMBA","BEBIDAS CON ALCOHOL","CERVEZA RUBIA ","IGUANA ","970 ML ",7792798172443,"$ 13",70
"AMBA","BEBIDAS CON ALCOHOL","FERNET 40ﾰ ",1882,"750 CC ",7790139002879,"$ 70",27
"AMBA","BEBIDAS CON ALCOHOL","VINIO FINO TINTO CABERNET SAUVIGNON ","UVITA DEL PLATA ","750 CC ",7790036005010,"$ 36",17
"AMBA","BEBIDAS CON ALCOHOL","VINIO FINO TINTO MALBEC ","UVITA DEL PLATA ","750 CC ",7790036005027,"$ 36",17
"AMBA","BEBIDAS CON ALCOHOL","VINO COMUN BLANCO TETRABRICK ","RESERO ","1 LT ",7790314057021,"$ 12",73
"AMBA","BEBIDAS CON ALCOHOL","VINO FINO TINTO CABERNET SAUVIGNON ","EL SUPREMO ","750 CC ",7790036973500,"$ 37",98
"AMBA","BEBIDAS CON ALCOHOL","VINO FINO TINTO MALBEC ","EL SUPREMO ","750 CC ",7790036973722,"$ 37",98
"AMBA","BEBIDAS SIN ALCOHOL","AGUA SABORIZADA NARANJA ","CELLIER - FAVALORO ","1.5 LT ",7790639002478,"$ 10",73
"AMBA","BEBIDAS SIN ALCOHOL","AGUA SABORIZADA NARANJA DURAZNO ","CELLIER - FAVALORO ","1.5 LT ",7790639002430,"$ 10",73
"AMBA","BEBIDAS SIN ALCOHOL","AGUA SIN GAS MINERAL ","BON AQUA ","2 LT ",7790895003882,"$ 11",20
"AMBA","BEBIDAS SIN ALCOHOL","AGUA SIN GAS MINERALIZADA ","KIN ","2.25 LT ",7790895006555,"$ 11",50
"AMBA","BEBIDAS SIN ALCOHOL","AGUA SIN GAS MINERALIZADA ","KIN ","2 LT ",7790895000119,"$ 11",50
"AMBA","BEBIDAS SIN ALCOHOL","AGUA SIN GAS MINERALIZADA ","CELLIER - FAVALORO ","2 LT ",7790639002416,"$ 9",84
"AMBA","BEBIDAS SIN ALCOHOL","AGUA SIN GAS MINERALIZADA BIDÓN ","KIN ","6 LT ",7790895009679,"$ 29",0
"AMBA","BEBIDAS SIN ALCOHOL","ALIMENTO C/VIT C S/GAS MANZANA - 6 UNIDADES ","BAGGIO VIDA ","1500 CC ",7790036002132,"$ 11",30
"AMBA","BEBIDAS SIN ALCOHOL","ALIMENTO C/VIT C S/GAS NARANJA - 6 UNIDADES ","BAGGIO VIDA ","1500 CC ",7790036002118,"$ 11",30
"AMBA","BEBIDAS SIN ALCOHOL","ALIMENTO C/VIT C S/GAS PERA - 6 UNIDADES ","BAGGIO VIDA ","1500 CC ",7790036002156,"$ 11",30
"AMBA","BEBIDAS SIN ALCOHOL","ALIMENTO C/VIT C S/GAS POMELO - 6 UNIDADES ","BAGGIO VIDA ","1500 CC ",7790036002125,"$ 11",30
"AMBA","BEBIDAS SIN ALCOHOL","ALIMENTO LÍQUIDO ","ADES ","330 ML ",7794000792524,"$ 13",69
"AMBA","BEBIDAS SIN ALCOHOL","ALIMENTO LÍQUIDO ","ADES ","330 ML ",7794000792548,"$ 13",69
"AMBA","BEBIDAS SIN ALCOHOL","GASEOSA COLA ","COCA COLA ","1.5 LT ",7790895000430,"$ 20",60
"AMBA","BEBIDAS SIN ALCOHOL","GASEOSA COLA ","CUNNINGTON ","1.5 LT ",7790639001983,"$ 14",39
"AMBA","BEBIDAS SIN ALCOHOL","GASEOSA COLA ","CUNNINGTON ","2.25 LT ",7790639001976,"$ 17",33
"AMBA","BEBIDAS SIN ALCOHOL","GASEOSA COLA ","MOCORETÁ ","2.25 LT ",7790036004617,"$ 14",50
"AMBA","BEBIDAS SIN ALCOHOL","GASEOSA LIMA LIMÓN ","CUNNINGTON ","1.5 LT ",7790639001662,"$ 14",39
"AMBA","BEBIDAS SIN ALCOHOL","GASEOSA LIMA LIMÓN ","CUNNINGTON ","2.25 LT ",7790639001365,"$ 17",33
"AMBA","BEBIDAS SIN ALCOHOL","GASEOSA LIMA LIMÓN ","MOCORETÁ ","2.25 LT ",7790036004600,"$ 14",50
"AMBA","BEBIDAS SIN ALCOHOL","GASEOSA NARANJA ","MIRINDA ","1.5 LT ",7791813421153,"$ 17",60
"AMBA","BEBIDAS SIN ALCOHOL","GASEOSA NARANJA ","MOCORETÁ ","2.25 LT ",7790036004587,"$ 14",50
"AMBA","BEBIDAS SIN ALCOHOL","GASEOSA POMELO ","MOCORETÁ ","2.25 LT ",7790036004494,"$ 14",50
"AMBA","BEBIDAS SIN ALCOHOL","JUGO CONCENTRADO NARANJA ","CARIOCA ","1.5 LT ",7790895064289,"$ 11",55
"AMBA","BEBIDAS SIN ALCOHOL","JUGO CONCENTRADO NARANJA ","MOCORETÁ ","1.5 LT ",7790036115122,"$ 10",0
"AMBA","BEBIDAS SIN ALCOHOL","JUGO LIQUIDO NARANJA ","BC ","1 LTS ",7793360106033,"$ 21",53
"AMBA","BEBIDAS SIN ALCOHOL","JUGO LISTO NARANJA ","BAGGIO FRESH ","200 ML ",7790036002620,"$ 5",0
"AMBA","BEBIDAS SIN ALCOHOL","JUGOS EN POLVO ANANA ","VERAO ","10 GR ",7622300861131,"$ 2",43
"AMBA","BEBIDAS SIN ALCOHOL","JUGOS EN POLVO MANZANA ","VERAO ","10 GR ",7622300861070,"$ 2",43
