"AMBA","ALIMENTOS CONGELADOS","HAMBURGUESAS EXPRESS HAMBURGUESA ","PATY ","4 UN ",7790670050766,"$ 30",99
"AMBA","BEBIDAS SIN ALCOHOL","JUGOS EN POLVO MANZANA ROJA ","BC ","8.5 GR ",7790580984717,"$ 2",70
"AMBA","BEBIDAS SIN ALCOHOL","JUGOS EN POLVO NARANJA ","VERAO ","10 GR ",7622300861049,"$ 2",43
"AMBA","BEBIDAS SIN ALCOHOL","JUGOS EN POLVO NARANJA - DURAZNO ","ARCOR ","20 GR ",7790580105839,"$ 2",15
"AMBA","BEBIDAS SIN ALCOHOL","JUGOS EN POLVO NARANJA DURAZNO ","VERAO ","10 GR ",7622300861100,"$ 2",43
"AMBA","BEBIDAS SIN ALCOHOL","JUGOS EN POLVO PERA ","BC ","78 GR ",7790580984519,"$ 2",70
"AMBA","BEBIDAS SIN ALCOHOL","SODA MINERALIZADA ","KIN ","2 LT ",7790895000898,"$ 11",50
"AMBA","CARNES Y PROCESADOS","CORTES TRADICIONALES DE CARNE VACUNA ESPINAZO ","SUPERMERCADO ","1 KG ",10008,"$ 24",90
"AMBA","CARNES Y PROCESADOS","CORTES TRADICIONALES DE CARNE VACUNA PALETA ","SUPERMERCADO ","1 KG ",10009,"$ 99",90
"AMBA","CARNES Y PROCESADOS","CORTES TRADICIONALES DE CARNE VACUNA PICADA COMÚN","SUPERMERCADO ","1 KG ",10007,"$ 46",90
"AMBA","CARNES Y PROCESADOS","CORTES TRADICIONALES DE CARNE VACUNA ROAST BEEF","SUPERMERCADO ","1 KG ",10011,"$ 87",90
"AMBA","CARNES Y PROCESADOS","CORTES TRADICIONALES DE CARNE VACUNA ESPINAZO TAPA DE ASADO","SUPERMERCADO ","1 KG ",10010,"$ 88",90
"AMBA","FIAMBRERÍA","SALCHICHAS TIPO VIENA CON PIEL ","SWIFT ","6 UN ",7790360000132,"$ 15",72
"AMBA","FIAMBRERÍA","SALCHICHAS TIPO VIENA CON PIEL ","PATYVIENA SCOOBY DOO ","6 UN ",7790670045625,"$ 15",99
"AMBA","FRUTAS Y VERDURAS","CEBOLLA ","SUPERMERCADO ","1 KG ",10002,"$ 13",90
"AMBA","FRUTAS Y VERDURAS","LECHUGA ","SUPERMERCADO ","1 KG ",10004,"$ 19",99
"AMBA","FRUTAS Y VERDURAS","MANZANA COMERCIAL ","SUPERMERCADO ","1 KG ",10005,"$ 22",0
"AMBA","FRUTAS Y VERDURAS","PAPA ","SUPERMERCADO ","1 KG ",10003,"$ 9",90
"AMBA","GALLETITAS","GALLETITAS DE AGUA CLASICAS ","MEDIA TARDE ","110 GR ",7790040333901,"$ 6",45
"AMBA","GALLETITAS","GALLETITAS DE AGUA CLASICAS SINGLE ","EXPRESS CLASICAS PARAGUAS ","108 GR ",7622300847210,"$ 6",28
"AMBA","GALLETITAS","GALLETITAS DULCES ","BOCA DE DAMA ","160 GR ",7622300829087,"$ 8",28
"AMBA","GALLETITAS","GALLETITAS DULCES CHOCOLATE ","MACUCAS ","126 GR ",7790040174801,"$ 7",72
"AMBA","GALLETITAS","GALLETITAS DULCES CHOCOLATE ","LINCOLN ","153 GR ",7622300742676,"$ 7",22
"AMBA","GALLETITAS","GALLETITAS DULCES CHOCOLATE ","TODDY ","115 GR ",7798113151377,"$ 8",80
"AMBA","GALLETITAS","GALLETITAS DULCES CHOCOMAMS LIBRE DE GLUTEN ","SMAMS ","150 GR ",7798181510199,"$ 27",56
"AMBA","GALLETITAS","GALLETITAS DULCES CLASICAS (PACK X 3) ","VOCACIÓN ","465 GR ",7790040177505,"$ 17",20
"AMBA","GALLETITAS","GALLETITAS DULCES POLVORÍN LIBRE DE GLUTEN ","SMAMS ","130 GR ",7798181510243,"$ 24",26
"AMBA","GALLETITAS","GALLETITAS DULCES POLVORÍN LIBRE DE GLUTEN ","SMAMS ","130 GR ",7798181510250,"$ 24",26
"AMBA","GALLETITAS","GALLETITAS DULCES POLVORÍN LIBRE DE GLUTEN ","SMAMS ","130 GR ",7798181510236,"$ 24",26
"AMBA","GALLETITAS","GALLETITAS DULCES ROCOCÓ ","TERRABUSI ","160 GR ",7622300398545,"$ 15",75
"AMBA","GALLETITAS","GALLETITAS SALADAS JAMÓN ","KESBUN ","100 GR ",7790310003626,"$ 9",74
"AMBA","GALLETITAS","GALLETITAS SALADAS SABOR ORIGINAL ","KESBUN ","100 GR ",7790310002568,"$ 9",74
"AMBA","LÁCTEOS","CREMA DE LECHE ENTERA ","MILKAUT ","200 CC ",7794820015155,"$ 13",13
"AMBA","LÁCTEOS","DULCE DE LECHE ","NATIVO ","400 GR ",7790244009145,"$ 17",99
"AMBA","LÁCTEOS","DULCE DE LECHE ENTERO CLÁSICO ","CASANTO ","400 GR ",7790742151001,"$ 19",90
"AMBA","LÁCTEOS","DULCE DE LECHE FAMILIAR ","YATASTO ","400 GR ",7798111060961,"$ 17",10
"AMBA","LÁCTEOS","DULCE DE LECHE REPOSTERO ","YATASTO ","400 GR ",7798111060299,"$ 17",10
"AMBA","LÁCTEOS","LECHE CHOCOLATADA SEMID ","SANDY ","1000 CC ",7790036007465,"$ 22",0
"AMBA","LÁCTEOS","LECHE CHOCOLATADA SEMID ","SANDY ","200 CC ",7790036007489,"$ 9",0
"AMBA","LÁCTEOS","LECHE CHOCOLATADA EN (SACHET) ","LA SUIPACHENSE ","1 L ",7794396004645,"$ 12",40
"AMBA","LÁCTEOS","LECHE CHOCOLATADA LARGA VIDA ","7 DÍAS ","1000 CC ",7790036948348,"$ 18",68
"AMBA","LÁCTEOS","LECHE CHOCOLATADA LARGA VIDA ","7 DÍAS ","200 CC ",7790036005324,"$ 8",15
"AMBA","LÁCTEOS","LECHE CHOCOLATADA LARGA VIDA ","SHIMMY ","1 LTR ",7790080037357,"$ 21",45
"AMBA","LÁCTEOS","LECHE COMUN DESCREMADA ","ARMONIA ","1 LT ",7793940306006,"$ 11",90
"AMBA","LÁCTEOS","LECHE COMUN DESCREMADA (SACHET) ","SANTA BRIGIDA ","1 LT ",7790080032611,"$ 11",87
"AMBA","LÁCTEOS","LECHE COMUN ENTERA ","ARMONIA ","1 LT ",7793940305009,"$ 11",90
"AMBA","LÁCTEOS","LECHE COMUN ENTERA (SACHET) ","SANTA BRIGIDA ","1 LT ",7790080032604,"$ 11",87
"AMBA","LÁCTEOS","LECHE E/POLVO CHOCOLATADA ","NIDO ","360 GR ",7613034798602,"$ 49",23
"AMBA","LÁCTEOS","LECHE EN POLVO ENTERA ","LA LECHERA ","400 GR ",7613035715769,"$ 51",20
"AMBA","LÁCTEOS","LECHE EN POLVO ENTERA INSTANTÁNEA FORTIFICADA A/D ","PURÍSIMA ","400 GR ",7798095170823,"$ 41",32
"AMBA","LÁCTEOS","LECHE EN POLVO HUESOS FUERTES ","SVELTY ","400 GR ",7613034642103,"$ 50",40
"AMBA","LÁCTEOS","LECHE ENTERA UAT ","7 DÍAS ","1.5 LT ",7790036007830,"$ 18",0
"AMBA","LÁCTEOS","LECHE ENTERA ENTERA UAT ","7 DÍAS ","1 LT ",7790036948317,"$ 11",76
"AMBA","LÁCTEOS","LECHE LARGA VIDA ENTERA ","VERÓNICA ","1 LT ",7794710010017,"$ 14",83
"AMBA","LÁCTEOS","LECHE SEMIDESCREMADA UAT ","7 DÍAS ","1.5 LT ",7790036007854,"$ 18",0
"AMBA","LÁCTEOS","LECHE UAT DESCREMADA CON CALCIO ","LA LACTEO ","1 LTR ",7791241000449,"$ 14",83
"AMBA","LÁCTEOS","LECHE UAT ENTERA CON CALCIO ","LA LACTEO ","1 LTR ",7791241000432,"$ 14",83
"AMBA","LÁCTEOS","LECHE UAT ENTERA ENTERA ","LAS TRES NIÑAS ","1 LT ",7790080037135,"$ 14",80
"AMBA","LÁCTEOS","LECHE UAT PARC. DESCREMADA ","LAS TRES NIÑAS ","1 LT ",7790080037159,"$ 14",80
"AMBA","LÁCTEOS","LECHE VITAMINIZADA PARA NIÑOS ENTERA ","LATTE ","200 CC ",7790036008042,"$ 8",0
"AMBA","LÁCTEOS","LECHE VITAMINIZADA PARA NIÑOS ENTERA ","LATTE ","1000 CC ",7790036008035,"$ 18",0
"AMBA","LÁCTEOS","POSTRE FLAN LIBRE DE GLUTEN ","EMETH ","60 GR ",7791113001536,"$ 6",37
"AMBA","LÁCTEOS","POSTRE NIÑO CHOCOLATE ","SHIMMY ","120 GR ",7790080040906,"$ 7",50
"AMBA","LÁCTEOS","POSTRE NIÑO CHOCOLATE - (PACK X 4) ","DANETTE ","380 GR ",7791337526075,"$ 34",99
"AMBA","LÁCTEOS","POSTRE NIÑO CHOCOLATE Y DULCE DE LECHE ","SHIMMY ","120 GR ",7790080040913,"$ 7",50
"AMBA","LÁCTEOS","POSTRE NIÑO CRASH PACK CHOCOLATE ","SERENITO ","200 GR ",7791337046078,"$ 13",65
"AMBA","LÁCTEOS","POSTRE NIÑO CRASH PACK VAINILLA ","SERENITO ","200 GR ",7791337046016,"$ 13",65
"AMBA","LÁCTEOS","POSTRE NIÑO DULCE DE LECHE ","SHIMMY ","120 GR ",7790080040920,"$ 7",50
"AMBA","LÁCTEOS","POSTRE NIÑO DULCE DE LECHE - (PACK X 4) ","DANETTE ","380 GR ",7791337526068,"$ 34",99
"AMBA","LÁCTEOS","POSTRE NIÑO FLAN CON CARAMELO (PACK x 2) ","DANETTE ","190 GR ",7791337031517,"$ 13",65
"AMBA","LÁCTEOS","POSTRE NIÑO FLAN CON DULCE DE LECHE - (PACK X 2) ","DANETTE ","190 GR ",7791337531567,"$ 13",65
"AMBA","LÁCTEOS","POSTRE NIÑO FLAN DE VAINILLA CON CARMELO ","ILOLAY ","110 GR ",7790787087334,"$ 7",90
"AMBA","LÁCTEOS","POSTRE NIÑO FLAN DE VAINILLA CON CARMELO Y DULCE DE LECHE ","ILOLAY ","100 GR ",7790787087341,"$ 7",90
"AMBA","LÁCTEOS","POSTRE NIÑO FLAN FORTIFICADO (PACK X 2) VAINILLA ","SERENITO ","200 GR ",7791337832015,"$ 13",65
"AMBA","LÁCTEOS","POSTRE NIÑO FLAN SER ","SER ","190 GR ",7791337915817,"$ 13",65
"AMBA","LÁCTEOS","POSTRE NIÑO VAINILLA ","SHIMMY ","120 GR ",7790080040876,"$ 7",50
"AMBA","LÁCTEOS","POSTRE NIÑO VAINILLA Y DULCE DE LECHE ","SHIMMY ","120 GR ",7790080040890,"$ 7",50
"AMBA","LÁCTEOS","PREPARADO LACTEO MANZANA Y BANANA (PACK X 2) ","PRIMEROS SABORES ","240 GR ",7790080068528,"$ 14",80
"AMBA","LÁCTEOS","PREPARADO LACTEO VAINILLA (PACK X 2) ","PRIMEROS SABORES ","240 GR ",7790080068511,"$ 14",80
"AMBA","LÁCTEOS","QUESO BLANCO ","YATASTO ","320 GR ",7798111061098,"$ 16",92
"AMBA","LÁCTEOS","QUESO CREMA ","YATASTO ","320 GR ",7798111060329,"$ 18",80
"AMBA","LÁCTEOS","QUESO CREMA CREMOSO ","MENDICRIM ","300 GR ",7790080040074,"$ 24",90
"AMBA","LÁCTEOS","QUESO CREMA ENTERO ","C ASANCREM ","500 GR ",7791337011304,"$ 44",99
"AMBA","LÁCTEOS","QUESO CREMA LIGHT ","CASANCREM ","500 GR ",7791337011311,"$ 43",85
"AMBA","LÁCTEOS","QUESO CREMA SEMIDESCREMADO LIGHT (EN POTE)","SAN IGNACIO ","320 GR ",7790244001446,"$ 22",64
"AMBA","LÁCTEOS","QUESO CREMOSO CUARTIROLO ","LA SUIPACHENSE ","1 KG ",7794396000760,"$ 74",27
"AMBA","LÁCTEOS","QUESO PORT SALUT ","LA SUIPACHENSE ","1 KG ",7794396001057,"$ 83",3
"AMBA","LÁCTEOS","QUESO RALLADO ","SANTA BRIGIDA ","120 GR ",7790080014846,"$ 26",95
"AMBA","LÁCTEOS","QUESO UNTABLE SABOR CLÁSICO ","VERÓNICA ","190 GR ",7794710070103,"$ 21",39
"AMBA","LÁCTEOS","YOGURENTERO VAINILLA (PACK X 2) ","YOGS ","250 GR ",7790080065190,"$ 10",25
"AMBA","LÁCTEOS","YOGUR FRUTILLA (BOTELLA) ","LA SUIPACHENSE ","190 GR ",7794396001286,"$ 10",35
"AMBA","LÁCTEOS","YOGUR TUTTI FRUTI (BOTELLA) ","LA SUIPACHENSE ","190 GR ",7794396001309,"$ 10",35
"AMBA","LÁCTEOS","YOGUR VAINILLA (BOTELLA) ","LA SUIPACHENSE ","190 GR ",7794396001293,"$ 10",35
"AMBA","LÁCTEOS","YOGUR CON ARITOS FRUTADOS ","ILOLAY ","160 GR ",7790787104772,"$ 13",49
"AMBA","LÁCTEOS","YOGUR DESCREMADO MULTRINUTIENTES FRUTILLA BEBIBLE","YOGS LIGHT ","185 GR ",7790080067958,"$ 12",90
"AMBA","LÁCTEOS","YOGUR DESCREMADO MULTRINUTIENTES VAINILLA BEBIBLE ","YOGS LIGHT ","185 GR ",7790080067965,"$ 12",90
"AMBA","LÁCTEOS","YOGUR DESCREMADO CON CEREAL MULTINUTRIENTES ","YOGS LIGHT ","162 GR ",7790080067910,"$ 15",0
"AMBA","LÁCTEOS","YOGUR DESCREMADO FRUTADO MULTRINUTIENTES DURAZNO","YOGS LIGHT ","180 GR ",7790080065312,"$ 17",15
"AMBA","LÁCTEOS","YOGUR DESCREMADO FRUTADO MULTRINUTIENTES FRAMBUESA Y MORA ","YOGS LIGHT ","180 GR ",7790080065299,"$ 17",15
"AMBA","LÁCTEOS","YOGUR DESCREMADO FRUTADO MULTRINUTIENTES FRUTILLA","YOGS LIGHT ","180 GR ",7790080065305,"$ 17",15
"AMBA","LÁCTEOS","YOGUR ENTERO MULTRINUTIENTES DURAZNO BEBIBLE ","YOGS ","185 GR ",7790080067934,"$ 11",15
"AMBA","LÁCTEOS","YOGUR ENTERO MULTRINUTIENTES FRUTILLA BEBIBLE ","YOGS ","185 GR ",7790080067927,"$ 11",15
"AMBA","LÁCTEOS","YOGUR ENTEROMULTRINUTIENTES VAINILLA BEBIBLE ","YOGS ","185 GR ",7790080067941,"$ 11",15
"AMBA","LÁCTEOS","YOGUR ENTERO CON CEREAL MULTINUTRIENTES POTE ","YOGS ","165 GR ",7790080067903,"$ 15",0
"AMBA","LÁCTEOS","YOGUR ENTERO DURAZNO ","LA SUIPACHENSE ","1 LT ",7794396000487,"$ 15",78
"AMBA","LÁCTEOS","YOGUR ENTERO DURAZNO (SACHET) ","MILKAUT ","1 KG ",7794820015186,"$ 16",49
"AMBA","LÁCTEOS","YOGUR ENTERO FRUTILLA ","LA SUIPACHENSE ","1 LT ",7794396000180,"$ 15",78
"AMBA","LÁCTEOS","YOGUR ENTERO FRUTILLA (SACHET) ","MILKAUT ","1 KG ",7794820015162,"$ 16",49
"AMBA","LÁCTEOS","YOGUR ENTERO FRUTOS DEL BOSQUE ","LA SUIPACHENSE ","1 LT ",7794396001217,"$ 15",78
"AMBA","LÁCTEOS","YOGUR ENTERO MULTIFRUTA (SACHET) ","MILKAUT ","1 KG ",7794820015193,"$ 16",49
"AMBA","LÁCTEOS","YOGUR ENTERO TUTIFRUTI ","LA SUIPACHENSE ","1 LT ",7794396000999,"$ 15",78
"AMBA","LÁCTEOS","YOGUR ENTERO VAINILLA ","LA SUIPACHENSE ","1 LT ",7794396000197,"$ 15",78
"AMBA","LÁCTEOS","YOGUR ENTERO VAINILLA (SACHET) ","MILKAUT ","1 KG ",7794820015179,"$ 16",49
"AMBA","LÁCTEOS","YOGUR FORTIFICADO VAINILLA (BOTELLA) ","YOGURISIMO GO ","185 GR ",7791337533318,"$ 13",65
"AMBA","LÁCTEOS","YOGUR FORTIFICADO FRUTILLA (BOTELLA) ","YOGURISIMO GO ","185 GR ",7791337533325,"$ 13",65
"AMBA","LÁCTEOS","YOGUR LIBRE FORTIFICADO ","SER ","185 GR ",7791337933286,"$ 13",65
"AMBA","LIBRERÍA","ADHESIVO SINTETICO ","PELIKAN ","50 ML ",7792700002479,"$ 12",80
"AMBA","LIBRERÍA","TRANSPARENTE ADHESIVO VINILICO COLA BLANCA ","PELIKAN ","30 GR ",7792700002745,"$ 4",60
"AMBA","LIBRERÍA","BOLÍGRAFO AZUL ","MICRO ","4 UN ",7798000089165,"$ 13",99
"AMBA","LIBRERÍA","BOLÍGRAFO AZUL STICK 026 1.0MM ","FILGO ","4 UN ",7795513044780,"$ 9",70
"AMBA","LIBRERÍA","BOLÍGRAFO AZUL TINTA SEMI GEL ","PELIKAN ","1 UN ",4012700962522,"$ 4",0
"AMBA","LIBRERÍA","BOLÍGRAFO AZUL TINTA SEMI GEL ","PELIKAN ","4 UN ",7792700000772,"$ 14",0
"AMBA","LIBRERÍA","BOLÍGRAFO NEGRO STICK 026 1.0MM ","FILGO ","4 UN ",7795513044773,"$ 9",70
"AMBA","LIBRERÍA","BOLÍGRAFO NEGRO TINTA SEMI GEL ","PELIKAN ","1 UN ",4012700962539,"$ 4",0
"AMBA","LIBRERÍA","BOLÍGRAFO RETRÁCTIL AZUL ","FILGO ","1 UN ",7795513043431,"$ 6",72
"AMBA","LIBRERÍA","BOLÍGRAFO RETRÁCTIL NEGRO ","FILGO ","1 UN ",7795513043448,"$ 6",72
"AMBA","LIBRERÍA","BOLÍGRAFO ROJO TINTA SEMI GEL ","PELIKAN ","1 UN ",4012700962546,"$ 4",0
"AMBA","LIBRERÍA","BOLÍGRAFO ROUND STIC SURTIDO ","BIC ","4 UN ",70330187757,"$ 17",1
"AMBA","LIBRERÍA","BOLÍGRAFO SURTIDO STICK 026 1.0MM ","FILGO ","4 UN ",7795513044797,"$ 9",70
"AMBA","LIBRERÍA","BORRATINTAS (PACK X 2) ","FILGO ","1 UN ",7795513043417,"$ 25",60
"AMBA","LIBRERÍA","CARTUCHOS DE TINTA AZUL MODELO EUROPEO (PACK X 6) ","FILGO ","1 UN ",7795513043592,"$ 8",45
"AMBA","LIBRERÍA","CARTUCHOS DE TINTA AZUL LAVABLE ","PELIKAN ","6 UN ",4012700301178,"$ 24",80
"AMBA","LIBRERÍA","CRAYONES REDONDOS SURTIDOS ","PELIKAN ","12 UN ",7792700701846,"$ 24",80
"AMBA","LIBRERÍA","CUADERNO ESCOLAR 16x21 FORRADO UNIVERSO TAPA DURA ","GLORIA ","48 HOJAS ",7791762127045,"$ 19",36
"AMBA","LIBRERÍA","CUADERNO ESCOLAR 16x21 TAPA BLANDA ","GLORIA ","48 HOJAS ",7791762110078,"$ 7",30
